0.15,0.15,0.7,25,-3,2,2,33.33333333,5.834233542,600,0.9837
0.15,0.15,0.7,75,-3,2,2,33.33333333,5.834233542,600,1
0.15,0.15,0.7,25,-3,1.5,1,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1,1,50,1.944744514,600,1
0.15,0.15,0.7,50,-3,1.5,0,50,2.917116771,600,0.8733
0.15,0.15,0.7,50,-3,1.5,1,100,1.458558386,600,0.7947
0.15,0.15,0.7,75,-3,1.5,1,50,2.917116771,600,0.9864
0.15,0.15,0.7,50,-3,2,1,50,3.889489028,600,1
0.15,0.15,0.7,50,-3,1.5,2,50,2.917116771,600,0.9276
0.15,0.15,0.7,50,-3,1.5,1,33.33333333,4.375675157,600,1
0.15,0.15,0.7,50,-3,1.5,1,50,2.917116771,600,0.9745
0.15,0.15,0.7,50,-3,1.5,1,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,1,50,2.917116771,600,0.9725
0.15,0.15,0.7,50,-3,1.5,1,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,1,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,1,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,0.2,50,2.917116771,600,0.875
0.15,0.15,0.7,50,-3,1.5,0.4,50,2.917116771,600,0.9342
0.15,0.15,0.7,50,-3,1.5,0.6,50,2.917116771,600,0.9906
0.15,0.15,0.7,50,-3,1.5,0.8,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,1.4,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,1.8,50,2.917116771,600,1
0.15,0.15,0.7,50,-3,1.5,2,50,2.917116771,600,1
0.15,0.15,0.7,75,-3,2,1.51,45.45454545,4.278437931,600,1
0.15,0.15,0.7,25,-3,2,1.5,50,3.889489028,600,0.9599
0.15,0.15,0.7,56.25,-3,1.35,0.5,36.36363636,3.609932004,600,1
0.15,0.15,0.7,50.82,-3,1,0.62,38.75968992,2.508720423,600,1
0.6,0.2,0.2,80,-3,4,0,100,3.877182408,120,1
0.6,0.2,0.2,80,-3,4,0,100,3.877182408,240,1.001660517
0.6,0.2,0.2,80,-3,4,0,100,3.877182408,360,0.955166052
0.6,0.2,0.2,80,-3,4,0,100,3.877182408,480,0.946863469
0,0,1,30,3.86,0.5,0,10,4.89362305,60,0.285416667
0,0,1,30,2.99,0.5,0,10,4.89362305,60,0.3375
0,0,1,30,4.17,0.5,0,10,4.89362305,60,0.820833333
0,0,1,30,3.77,0.5,0,10,4.89362305,60,0.189583333
0,0,1,30,3.23,0.5,0,10,4.89362305,60,0.179166667
0,0,1,30,4.17,0.05,0,10,0.489362305,60,0.292561983
0,0,1,30,4.17,0.1,0,10,0.97872461,60,0.519559229
0,0,1,30,4.17,0.3,0,10,2.93617383,60,0.656198347
0,0,1,30,4.17,0.5,0,10,4.89362305,60,0.819283747
0,0,1,30,4.17,0.8,0,10,7.82979688,60,0.843526171
0,0,1,30,4.17,1,0,10,9.7872461,60,0.854545455
0,0,1,30,4.17,0.8,0,10,7.82979688,5,0.251685393
0,0,1,30,4.17,0.8,0,10,7.82979688,15,0.417977528
0,0,1,30,4.17,0.8,0,10,7.82979688,30,0.573033708
0,0,1,30,4.17,0.8,0,10,7.82979688,45,0.719101124
0,0,1,30,4.17,0.8,0,10,7.82979688,60,0.838202247
0,0,1,30,4.17,0.8,0,10,7.82979688,90,0.84494382
0,0,1,30,4.17,0.8,0,10,7.82979688,60,0.840298507
0,0,1,40,4.17,0.8,0,10,7.82979688,60,0.894029851
0,0,1,50,4.17,0.8,0,10,7.82979688,60,0.934328358
0,0,1,60,4.17,0.8,0,10,7.82979688,60,0.962686567
0,0,1,70,4.17,0.8,0,10,7.82979688,60,1
0,0,1,70,4.17,0.8,0,10,7.82979688,60,0.989808917
0,0,1,70,4.17,0.8,0,20,3.91489844,60,1
0,0,1,70,4.17,0.8,0,30,2.609932293,60,1
0,0,1,70,4.17,0.8,0,40,1.95744922,60,0.992356688
0,0,1,70,4.17,0.8,0,50,1.565959376,60,1
0,0,1,70,4.17,0.8,0,60,1.304966147,60,0.910828025
0,0,1,70,4.17,0.8,0,70,1.118542411,60,0.798726115
0,0,1,70,3.23,2,1.809731111,30,6.524830733,120,0.8992
0,0,1,60,3.4,2,0.723892445,30,6.524830733,120,0.8752
0,0,1,80,3.4,2,2.895569778,30,6.524830733,120,0.8667
0,0,1,60,3.23,2,1.780775414,30,6.524830733,120,0.9246
0,0,1,69,3.23,2,0.723892445,30,6.524830733,120,0.8981
0,0,1,80,3.4,2,0.723892445,30,6.524830733,120,0.8614
0,0,1,69,3.23,2,0.723892445,30,6.524830733,120,0.8707
0,0,1,67,3.4,2,1.940031751,30,6.524830733,120,0.9013
0,0,1,70,3.4,2,2.895569778,30,6.524830733,120,0.9089
0,0,1,60,3.4,2,0.723892445,30,6.524830733,120,0.8683
0,0,1,80,3.4,2,2.895569778,30,6.524830733,120,0.8637
0,0,1,78,3.4,2,1.809731111,30,6.524830733,120,0.8734
0,0,1,60,3.4,2,2.895569778,30,6.524830733,120,0.88338
0,0,1,80,3.23,2,1.491218436,30,6.524830733,120,0.8474
0,0,1,61,3.23,2,2.895569778,30,6.524830733,120,0.8402
0,0,1,70,3.4,2,0.854193085,30,6.524830733,120,0.8913
0,0,1,71,3.23,2,2.895569778,30,6.524830733,120,0.79
0,0,1,60,3.23,2,1.780775414,30,6.524830733,120,0.9245
0,0,1,80,3.23,2,1.491218436,30,6.524830733,120,0.8258
0,0,1,25,4.76,1,0,15,6.524830733,120,0.7078125
0,0,1,25,4.76,2,0,15,13.04966147,120,0.7146875
0,0,1,25,4.76,4,0,15,26.09932293,120,0.7284375
0,0,1,25,4.76,6,0,15,39.1489844,120,0.6734375
0,0,1,25,4.76,1,0,15,6.524830733,120,0.706666667
0,0,1,25,4.76,1,0,30,3.262415367,120,0.73772549
0,0,1,25,4.76,1,0,40,2.446811525,120,0.622117647
0,0,1,25,4.76,1,0,50,1.95744922,120,0.596235294
0.17312869,0.213276259,0.613595051,95,-3,0.5,0,50,0.969788844,240,0.756962025
0.17312869,0.213276259,0.613595051,95,-3,0.65,0,50,1.260725497,240,0.840506329
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,240,0.901265823
0.17312869,0.213276259,0.613595051,95,-3,2,0,50,3.879155375,240,0.905063291
0.17312869,0.213276259,0.613595051,95,-3,3,0,50,5.818733062,240,0.937341772
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,5,0.55256167
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,15,0.585009488
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,30,0.666982922
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,60,0.728462998
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,120,0.798481973
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,180,0.890702087
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,240,0.899240987
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,300,0.906072106
0.17312869,0.213276259,0.613595051,95,-3,1,0,5,19.39577687,240,0.905555556
0.17312869,0.213276259,0.613595051,95,-3,1,0,10,9.697888437,240,0.903333333
0.17312869,0.213276259,0.613595051,95,-3,1,0,20,4.848944219,240,0.902222222
0.17312869,0.213276259,0.613595051,95,-3,1,0,30,3.232629479,240,0.9
0.17312869,0.213276259,0.613595051,95,-3,1,0,50,1.939577687,240,0.9
0.17312869,0.213276259,0.613595051,95,-3,1,0,100,0.969788844,240,0.834444444
0.8,0.1,0.1,90,-3,2,0,333.3333333,0.583686661,120,0.741359223
0.8,0.1,0.1,90,-3,2,0,200,0.972811101,120,1
0.8,0.1,0.1,90,-3,2,0,100,1.945622202,120,1
0.8,0.1,0.1,90,-3,2,0,40,4.864055505,120,1
0.8,0.1,0.1,90,-3,0.5,0,100,0.486405551,120,0.84
0.8,0.1,0.1,90,-3,0.75,0,100,0.729608326,120,1.001702128
0.8,0.1,0.1,90,-3,1,0,100,0.972811101,120,1.001702128
0.8,0.1,0.1,90,-3,2,0,100,1.945622202,120,1
0.8,0.1,0.1,25,-3,1,0,100,0.972811101,120,0.870638298
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,120,0.950638298
0.8,0.1,0.1,75,-3,1,0,100,0.972811101,120,0.960851064
0.8,0.1,0.1,90,-3,1,0,100,0.972811101,120,1
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,10,0.88
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,35,0.839411765
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,45,0.858823529
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,60,0.851764706
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,120,0.869411765
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,180,0.830588235
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,240,0.800588235
0.8,0.1,0.1,50,-3,1,0,100,0.972811101,360,0.82
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,1,0.233043478
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,5,0.655652174
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,10,0.752695652
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,15,0.75426087
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,30,0.724521739
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,45,0.722956522
0.3333,0.3333,0.3333,50,-3,2,0,50,3.858075001,1,0.683826087
0.3333,0.3333,0.3333,50,-3,2,0,50,3.858075001,5,0.780869565
0.3333,0.3333,0.3333,50,-3,2,0,50,3.858075001,10,0.804347826
0.3333,0.3333,0.3333,50,-3,2,0,50,3.858075001,15,0.821565217
0.3333,0.3333,0.3333,50,-3,2,0,50,3.858075001,30,0.838782609
0.3333,0.3333,0.3333,50,-3,2,0,50,3.858075001,45,0.82
0.3333,0.3333,0.3333,50,-3,2,0,100,1.929037501,1,0.200173913
0.6,0.2,0.2,50,-3,2,0,100,1.938591204,5,0.428695652
0.6,0.2,0.2,50,-3,2,0,100,1.938591204,10,0.641565217
0.6,0.2,0.2,50,-3,2,0,100,1.938591204,15,0.733913043
0.6,0.2,0.2,50,-3,2,0,100,1.938591204,30,0.832521739
0.6,0.2,0.2,50,-3,2,0,100,1.938591204,45,0.846608696
0.6,0.2,0.2,50,-3,2,0,50,3.877182408,1,0.137565217
0.6,0.2,0.2,50,-3,2,0,50,3.877182408,5,0.355130435
0.6,0.2,0.2,50,-3,2,0,50,3.877182408,10,0.636869565
0.6,0.2,0.2,50,-3,2,0,50,3.877182408,15,0.766782609
0.6,0.2,0.2,50,-3,2,0,50,3.877182408,30,0.877913043
0.6,0.2,0.2,50,-3,2,0,50,3.877182408,45,0.918608696
0.8,0.1,0.1,50,-3,2,0,100,1.945622202,1,0.279359431
0.8,0.1,0.1,50,-3,2,0,100,1.945622202,5,0.484341637
0.8,0.1,0.1,50,-3,2,0,100,1.945622202,10,0.790213523
0.8,0.1,0.1,50,-3,2,0,100,1.945622202,15,0.902313167
0.8,0.1,0.1,50,-3,2,0,100,1.945622202,30,0.937544484
0.8,0.1,0.1,50,-3,2,0,100,1.945622202,45,0.953558719
0.8,0.1,0.1,50,-3,2,0,50,3.891244404,1,0.204092527
0.8,0.1,0.1,50,-3,2,0,50,3.891244404,5,0.525978648
0.8,0.1,0.1,50,-3,2,0,50,3.891244404,10,0.863879004
0.8,0.1,0.1,50,-3,2,0,50,3.891244404,15,0.951957295
0.8,0.1,0.1,50,-3,2,0,50,3.891244404,30,0.979181495
0.8,0.1,0.1,50,-3,2,0,50,3.891244404,45,1
0.3333,0.3333,0.3333,50,-3,2,4.3,50,3.858075001,1,0.775830258
0.3333,0.3333,0.3333,50,-3,2,4.3,50,3.858075001,2,0.983394834
0.3333,0.3333,0.3333,50,-3,2,4.3,50,3.858075001,3,1
0.3333,0.3333,0.3333,50,-3,2,4.3,50,3.858075001,15,0.996678967
0.3333,0.3333,0.3333,50,-3,2,4.3,50,3.858075001,30,1
0.3333,0.3333,0.3333,50,-3,2,4.3,50,3.858075001,60,1
0.8,0.1,0.1,50,-3,2,5.71,50,3.891244404,1,0.2125
0.8,0.1,0.1,50,-3,2,5.71,50,3.891244404,2,0.427272727
0.8,0.1,0.1,50,-3,2,5.71,50,3.891244404,3,0.814204545
0.8,0.1,0.1,50,-3,2,5.71,50,3.891244404,15,0.998295455
0.8,0.1,0.1,50,-3,2,5.71,50,3.891244404,30,1
0.8,0.1,0.1,50,-3,2,5.71,50,3.891244404,60,0.996590909
0.3333,0.3333,0.3333,25,-3,0.25,10,20,1.205648438,120,0.504059041
0.3333,0.3333,0.3333,25,-3,0.5,10,20,2.411296876,120,0.763099631
0.3333,0.3333,0.3333,25,-3,1,10,20,4.822593752,120,0.924723247
0.3333,0.3333,0.3333,25,-3,2,10,20,9.645187504,120,0.942435424
0.3333,0.3333,0.3333,25,-3,4,10,20,19.29037501,120,0.942435424
0.3333,0.3333,0.3333,25,-3,6,10,20,28.93556251,120,0.944649446
0.3333,0.3333,0.3333,25,-3,8,10,20,38.58075001,120,0.944649446
0.3333,0.3333,0.3333,25,-3,2,0.2,20,9.645187504,120,0.891145833
0.3333,0.3333,0.3333,25,-3,2,1,20,9.645187504,120,0.919791667
0.3333,0.3333,0.3333,25,-3,2,2,20,9.645187504,120,0.935069444
0.3333,0.3333,0.3333,25,-3,2,4,20,9.645187504,120,0.946527778
0.3333,0.3333,0.3333,25,-3,2,8,20,9.645187504,120,0.952256944
0.3333,0.3333,0.3333,25,-3,2,15,20,9.645187504,120,0.956076389
0.3333,0.3333,0.3333,25,-3,2,21,20,9.645187504,120,0.957986111
0.3333,0.3333,0.3333,25,-3,2,10,333.3333333,0.57871125,120,0.399096386
0.3333,0.3333,0.3333,25,-3,2,10,200,0.96451875,120,0.701807229
0.3333,0.3333,0.3333,25,-3,2,10,100,1.929037501,120,0.934487952
0.3333,0.3333,0.3333,25,-3,2,10,66.66666667,2.893556251,120,0.936746988
0.3333,0.3333,0.3333,25,-3,2,10,50,3.858075001,120,0.948042169
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,120,0.948042169
0.3333,0.3333,0.3333,25,-3,2,10,20,9.645187504,120,0.948042169
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,5,0.757446809
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,10,0.761702128
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,15,0.804255319
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,30,0.882978723
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,60,0.908510638
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,90,0.944680851
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,120,0.94893617
0.3333,0.3333,0.3333,25,-3,2,10,33.33333333,5.787112502,90,0.947586207
0.3333,0.3333,0.3333,40,-3,2,10,33.33333333,5.787112502,90,0.987724138
0.3333,0.3333,0.3333,55,-3,2,10,33.33333333,5.787112502,90,0.997655172
0.3333,0.3333,0.3333,70,-3,2,10,33.33333333,5.787112502,90,0.997655172
0.3333,0.3333,0.3333,85,-3,2,10,33.33333333,5.787112502,90,0.997655172
0,0,1,70,4.17,0.3,0,25,1.174469532,20,0.551861702
0,0,1,70,4.17,0.5,0,25,1.95744922,20,0.91356383
0,0,1,70,4.17,0.75,0,25,2.93617383,20,0.945478723
0,0,1,70,4.17,1,0,25,3.91489844,20,0.965425532
0,0,1,70,4.17,1.25,0,25,4.89362305,20,0.981382979
0,0,1,70,4.17,1.5,0,25,5.87234766,20,0.933510638
0,0,1,70,4.17,1.25,0,15,8.156038417,20,0.991712707
0,0,1,70,4.17,1.25,0,20,6.117028813,20,0.98839779
0,0,1,70,4.17,1.25,0,25,4.89362305,20,0.981767956
0,0,1,70,4.17,1.25,0,30,4.078019208,20,0.944475138
0,0,1,70,4.17,1.25,0,40,3.058514406,20,0.915469613
0,0,1,70,4.17,1.25,0,50,2.446811525,20,0.864088398
0,0,1,90,3.23,1.25,1.45,10,12.23405763,30,0.984629981
0,0,1,90,3.23,1.25,1.45,16,7.646286016,30,0.986337761
0,0,1,90,3.23,1.25,1.45,20,6.117028813,30,0.988045541
0,0,1,90,3.23,1.25,1.45,30,4.078019208,30,0.557685009
0,0,1,90,3.23,1.25,1.45,40,3.058514406,30,0.564516129
0,0,1,90,3.23,0.3,1.45,20,1.468086915,30,0.371316306
0,0,1,90,3.23,0.5,1.45,20,2.446811525,30,0.740667976
0,0,1,90,3.23,1,1.45,20,4.89362305,30,0.842829077
0,0,1,90,3.23,1.25,1.45,20,6.117028813,30,0.987426326
0,0,1,90,3.23,1.5,1.45,20,7.340434575,30,0.831827112
0,0,1,90,3.23,1.25,0,20,6.117028813,30,0.532283465
0,0,1,90,3.23,1.25,0.725533267,20,6.117028813,30,0.785826772
0,0,1,90,3.23,1.25,1.447784889,20,6.117028813,30,0.988976378
0,0,1,90,3.23,1.25,2.166777081,20,6.117028813,30,0.990551181
0,0,1,75,-1.3,1,1.159,20,4.89362305,10,0.705521472
0,0,1,75,-1.3,1,1.159,20,4.89362305,20,0.721881391
0,0,1,75,-1.3,1,1.159,20,4.89362305,30,0.811860941
0,0,1,75,-1.3,1,1.159,20,4.89362305,60,0.841308793
0,0,1,75,-1.3,1,1.159,20,4.89362305,120,0.852760736
0,0,1,75,-1.3,1,0,20,4.89362305,10,0.667893661
0,0,1,75,-1.3,1,0,20,4.89362305,20,0.71206544
0,0,1,75,-1.3,1,0,20,4.89362305,30,0.718609407
0,0,1,75,-1.3,1,0,20,4.89362305,60,0.725153374
0,0,1,75,-1.3,1,0,20,4.89362305,120,0.734969325
0,0,1,75,-1.3,0.1,1.159,20,0.489362305,30,0.191649269
0,0,1,75,-1.3,0.25,1.159,20,1.223405763,30,0.400417537
0,0,1,75,-1.3,0.5,1.159,20,2.446811525,30,0.699373695
0,0,1,75,-1.3,1,1.159,20,4.89362305,30,0.80960334
0,0,1,75,-1.3,1,1.159,5,19.5744922,30,1
0,0,1,75,-1.3,1,1.159,10,9.7872461,30,0.956666667
0,0,1,75,-1.3,1,1.159,20,4.89362305,30,0.876666667
0,0,1,75,-1.3,1,1.159,40,2.446811525,30,0.648333333
0,0,1,25,-1.3,1,1.159,20,4.89362305,30,0.284647303
0,0,1,40,-1.3,1,1.159,20,4.89362305,30,0.586721992
0,0,1,50,-1.3,1,1.159,20,4.89362305,30,0.697925311
0,0,1,75,-1.3,1,1.159,20,4.89362305,30,0.958506224
0,0,1,90,-1.3,1,1.159,20,4.89362305,30,0.978423237
0,0,1,75,-1.3,1,0,20,4.89362305,30,0.599154334
0,0,1,75,-1.3,1,0.479221276,20,4.89362305,30,0.776744186
0,0,1,75,-1.3,1,1.159276611,20,4.89362305,30,0.878224101
0,0,1,75,-1.3,1,2.453466255,20,4.89362305,30,0.95602537
0,0,1,75,-1.3,1,4.728499163,20,4.89362305,30,0.976321353
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,2,0.446203905
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,4,0.537310195
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,6,0.60867679
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,8,0.634490239
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,10,0.660303688
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,15,0.680043384
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,20,0.680043384
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,25,0.701301518
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,30,0.695227766
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,45,0.711930586
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,60,0.727114967
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,90,0.762039046
0.3333,0.3333,0.3333,70,3.77,2,0,50,3.858075001,120,0.768112798
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,2,0.207142857
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,4,0.367857143
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,6,0.514285714
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,8,0.605357143
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,10,0.689285714
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,15,0.789285714
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,20,0.842857143
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,25,0.869642857
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,30,0.891071429
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,45,0.882142857
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,60,0.898214286
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,90,0.925
0.3333,0.3333,0.3333,70,3.77,2,2.88,50,3.858075001,120,0.939285714
0.3333,0.3333,0.3333,60,3.77,1,0,50,1.929037501,120,0.543092784
0.3333,0.3333,0.3333,60,3.77,1.5,0,50,2.893556251,120,0.671752577
0.3333,0.3333,0.3333,60,3.77,2,0,50,3.858075001,120,0.714639175
0.3333,0.3333,0.3333,60,3.77,2.5,0,50,4.822593752,120,0.73443299
0.3333,0.3333,0.3333,60,3.77,3,0,50,5.787112502,120,0.760824742
0.3333,0.3333,0.3333,60,3.77,3.5,0,50,6.751631253,120,0.774020619
0.3333,0.3333,0.3333,60,3.77,4,0,50,7.716150003,120,0.816907216
0.3333,0.3333,0.3333,60,3.77,4.5,0,50,8.680668753,120,0.797113402
0.3333,0.3333,0.3333,60,3.77,2,0,30,6.430125002,120,0.765121951
0.3333,0.3333,0.3333,60,3.77,2,0,40,4.822593752,120,0.713902439
0.3333,0.3333,0.3333,60,3.77,2,0,50,3.858075001,120,0.710487805
0.3333,0.3333,0.3333,60,3.77,2,0,60,3.215062501,120,0.686585366
0.3333,0.3333,0.3333,60,3.77,2,0,70,2.755767858,120,0.681463415
0.3333,0.3333,0.3333,60,3.77,2,0,80,2.411296876,120,0.645609756
0.3333,0.3333,0.3333,60,3.77,2,0,90,2.143375001,120,0.621707317
0.3,0.3,0.4,35,1.2,0.3,0,50,0.579611942,15,0.396
0.3,0.3,0.4,35,1.2,0.9,0,50,1.738835827,15,0.432
0.3,0.3,0.4,35,1.2,0.3,0,50,0.579611942,105,0.711
0.3,0.3,0.4,35,1.2,0.9,0,50,1.738835827,105,0.872
0.3,0.3,0.4,65,1.2,0.3,0,50,0.579611942,15,0.776
0.3,0.3,0.4,65,1.2,0.9,0,50,1.738835827,15,0.911
0.3,0.3,0.4,65,1.2,0.3,0,50,0.579611942,105,0.809
0.3,0.3,0.4,65,1.2,0.9,0,50,1.738835827,105,0.961
0.3,0.3,0.4,50,1.2,0.6,0,50,1.159223885,60,0.918
0.3,0.3,0.4,50,1.2,0.6,0,50,1.159223885,60,0.917
0.3,0.3,0.4,50,1.2,0.6,0,50,1.159223885,60,0.932
0.3,0.3,0.4,50,1.2,0.6,0,50,1.159223885,60,0.911
0.3,0.3,0.4,50,1.2,0.3,0,50,0.579611942,60,0.763
0.3,0.3,0.4,50,1.2,0.9,0,50,1.738835827,60,0.956
0.3,0.3,0.4,50,1.2,0.6,0,50,1.159223885,15,0.749
0.3,0.3,0.4,50,1.2,0.6,0,50,1.159223885,105,0.979
0.3,0.3,0.4,35,1.2,0.6,0,50,1.159223885,60,0.749
0.3,0.3,0.4,65,1.2,0.6,0,50,1.159223885,60,0.966
